id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
ff745d17-0a1c-4910-a6ef-648830a42004,Dataset: squad_v2; Model: meta-llama/Meta-Llama-3.1-8B; Sample size: 100,Question answering,,2024-08-15 10:17:18,351.6421382427216,0.0220253753155496,0.0054119650956602,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
f67830d5-4983-44fe-afd1-b7471bdcd4c9,Dataset: squad_v2; Model: meta-llama/Meta-Llama-3-8B; Sample size: 100,Question answering,,2024-08-15 10:29:51,329.60457015037537,0.0207391641385736,0.0050959237163096,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
432a69ff-e1e4-40e4-8341-413a8401d413,Dataset: squad_v2; Model: distilbert/distilbert-base-uncased-distilled-squad; Sample size: 100,Question answering,,2024-08-15 10:40:14,1.776925563812256,8.525772292846324e-05,2.0949101389367343e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
f0f6a1f7-ca6f-4c61-8bcf-a46d77f406d4,Dataset: squad_v2; Model: distilbert/distilbert-base-cased-distilled-squad; Sample size: 100,Question answering,,2024-08-15 10:40:19,1.6384704113006592,6.81013856470215e-05,1.6733531974257885e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
a49313fc-8737-4d6b-8a21-829b6054e205,Dataset: squad_v2; Model: deepset/roberta-base-squad2; Sample size: 100,Question answering,,2024-08-15 10:40:26,2.174887657165528,0.0001150354855358,2.8265944328438496e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
df6defec-ca75-4b09-80c6-37fa3ca2b20d,Dataset: squad_v2; Model: google-bert/bert-large-uncased-whole-word-masking-finetuned-squad; Sample size: 100,Question answering,,2024-08-15 10:40:41,3.926724195480346,0.0002876511896949,7.068021207589984e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
6e266e51-e4dc-4d62-b2e2-8746cda3ee5a,Dataset: squad_v2; Model: timpal0l/mdeberta-v3-base-squad2; Sample size: 100,Question answering,,2024-08-15 10:40:54,4.097949504852295,0.0002232863687555,5.486481009876668e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
ac513e3b-7659-4837-a149-8fcf96aa95c6,Dataset: squad_v2; Model: deepset/tinyroberta-squad2; Sample size: 100,Question answering,,2024-08-15 10:40:59,1.623002529144287,6.845027863031531e-05,1.6819260213647924e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
75027aae-720f-4e84-8bf4-8b163b1fcee2,Dataset: squad_v2; Model: deepset/electra-base-squad2; Sample size: 100,Question answering,,2024-08-15 10:41:02,2.2138214111328125,0.0001116586352223,2.7436201553668825e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
324738ac-d859-41f3-8b38-b98780b024cc,Dataset: squad_v2; Model: deepset/bert-large-uncased-whole-word-masking-squad2; Sample size: 100,Question answering,,2024-08-15 10:41:06,3.8932504653930655,0.0002895159990003,7.113842369437304e-05,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
8398575d-380a-4f27-b49c-72eb3375c019,Dataset: squad_v2; Model: meta-llama/Llama-2-7b-hf; Sample size: 100,Question answering,N/A,2024-08-15 10:52:20,396.6044225692749,0.024397036796585295,0.005994717896472956,"Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz/2 device(s), TDP:95.0",NVIDIA GeForce GTX TITAN X 4 device(s),Linux,GB,0
